# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
    8298.737      567.700    46569.426   164059.195
    8298.871      546.800    46569.426   164059.195
    8299.006      555.900    46569.426   164059.195
    8299.135      572.200    46569.426   164059.195
    8299.268      549.300    46569.426   164059.195
    8299.401      563.500    46569.426   164059.195
    8299.530      557.000    46569.426   164059.195
    8299.663      526.800    46569.426   164059.195
    8299.797      576.800    46569.426   164059.195
    8299.926      558.700    46569.426   164059.195
    8300.068      557.700    46569.426   164059.195
    8300.201      561.000    46569.426   164059.195
    8300.334      532.000    46569.426   164059.195
    8300.468      591.900    46569.426   164059.195
    8300.600      546.800    46569.426   164059.195
    8300.735      566.300    46569.426   164059.195
    8300.866      561.300    46569.426   164059.195
    8300.999      546.100    46569.426   164059.195
    8301.134      567.500    46569.426   164059.195
    8301.262      561.700    46569.426   164059.195
    8301.394      556.800    46569.426   164059.195
    8301.529      573.700    46569.426   164059.195
    8301.660      549.100    46569.426   164059.195
    8301.792      546.600    46569.426   164059.195
    8301.927      576.500    46569.426   164059.195
    8302.061      527.000    46569.426   164059.195
    8302.196      594.100    46569.426   164059.195
    8302.329      548.100    46569.426   164059.195
    8302.463      553.800    46569.426   164059.195
    8302.595      570.600    46569.426   164059.195
    8302.726      538.600    46569.426   164059.195
    8302.862      580.800    46569.426   164059.195
    8302.992      543.900    46569.426   164059.195
    8303.124      539.700    46569.426   164059.195
    8303.259      580.100    46569.426   164059.195
    8303.389      559.800    46569.426   164059.195
    8303.521      548.600    46569.426   164059.195
    8303.654      577.000    46569.426   164059.195
    8303.784      549.600    46569.426   164059.195
    8303.916      540.400    46569.426   164059.195
    8304.050      582.200    46569.426   164059.195
    8304.183      539.500    46569.426   164059.195
    8304.324      584.200    46569.426   164059.195
    8304.458      548.000    46569.426   164059.195
    8304.594      580.400    46569.426   164059.195
    8304.729      541.000    46569.426   164059.195
    8304.863      564.500    46569.426   164059.195
    8304.992      574.500    46569.426   164059.195
    8305.124      540.400    46569.426   164059.195
    8305.258      557.800    46569.426   164059.195
    8305.387      571.400    46569.426   164059.195
    8305.519      539.300    46569.426   164059.195
    8305.653      577.700    46569.426   164059.195
    8305.783      563.400    46569.426   164059.195
    8305.915      542.100    46569.426   164059.195
    8306.049      571.100    46569.426   164059.195
    8306.179      575.400    46569.426   164059.195
    8306.315      547.200    46569.426   164059.195
    8306.450      581.100    46569.426   164059.195
    8306.582      543.800    46569.426   164059.195
    8306.716      554.500    46569.426   164059.195
    8306.846      572.100    46569.426   164059.195
    8306.980      540.500    46569.426   164059.195
    8307.113      568.800    46569.426   164059.195
    8307.242      567.900    46569.426   164059.195
    8307.375      538.000    46569.426   164059.195
    8307.507      573.400    46569.426   164059.195
    8307.637      562.700    46569.426   164059.195
    8307.770      536.500    46569.426   164059.195
    8307.903      577.700    46569.426   164059.195
    8308.036      543.900    46569.426   164059.195
    8308.170      551.000    46569.426   164059.195
    8308.305      580.900    46569.426   164059.195
    8308.442      555.600    46569.426   164059.195
    8308.575      569.900    46569.426   164059.195
    8308.708      546.500    46569.426   164059.195
    8308.842      561.300    46569.426   164059.195
    8308.971      568.300    46569.426   164059.195
    8309.104      548.900    46569.426   164059.195
    8309.238      575.200    46569.426   164059.195
    8309.368      555.500    46569.426   164059.195
    8309.500      540.900    46569.426   164059.195
    8309.635      582.000    46569.426   164059.195
    8309.768      544.500    46569.426   164059.195
    8309.902      544.300    46569.426   164059.195
    8310.033      549.000    46569.426   164059.195
    8310.166      539.300    46569.426   164059.195
    8310.301      582.100    46569.426   164059.195
    8310.439      530.900    46569.426   164059.195
    8310.574      578.900    46569.426   164059.195
    8310.707      548.700    46569.426   164059.195
    8310.841      572.300    46569.426   164059.195
    8310.970      557.300    46569.426   164059.195
    8311.102      553.900    46569.426   164059.195
    8311.237      563.600    46569.426   164059.195
    8311.367      567.900    46569.426   164059.195
    8311.499      552.000    46569.426   164059.195
    8311.634      573.800    46569.426   164059.195
    8311.763      563.100    46569.426   164059.195
    8311.895      549.300    46569.426   164059.195
    8312.029      568.300    46569.426   164059.195
    8312.159      557.500    46569.426   164059.195
    8312.291      555.800    46569.426   164059.195
    8312.426      572.200    46569.426   164059.195
    8312.556      557.000    46569.426   164059.195
    8312.698      569.500    46569.426   164059.195
    8312.827      569.000    46569.426   164059.195
    8312.959      537.700    46569.426   164059.195
    8313.094      591.900    46569.426   164059.195
    8313.229      540.000    46569.426   164059.195
    8313.363      550.400    46569.426   164059.195
    8313.492      573.500    46569.426   164059.195
    8313.624      550.400    46569.426   164059.195
    8313.757      575.000    46569.426   164059.195
    8313.888      550.200    46569.426   164059.195
    8314.020      552.400    46569.426   164059.195
    8314.154      587.600    46569.426   164059.195
    8314.286      549.600    46569.426   164059.195
    8314.418      541.900    46569.426   164059.195
    8314.553      583.200    46569.426   164059.195
    8314.696      571.600    46569.426   164059.195
    8314.826      563.000    46569.426   164059.195
    8314.958      547.300    46569.426   164059.195
    8315.093      549.600    46569.426   164059.195
    8315.221      582.800    46569.426   164059.195
    8315.355      545.900    46569.426   164059.195
    8315.489      584.000    46569.426   164059.195
    8315.620      562.300    46569.426   164059.195
    8315.752      527.000    46569.426   164059.195
    8315.884      592.900    46569.426   164059.195
    8316.016      548.800    46569.426   164059.195
    8316.148      547.400    46569.426   164059.195
    8316.281      582.500    46569.426   164059.195
    8316.412      532.400    46569.426   164059.195
    8316.546      544.300    46569.426   164059.195
    8316.679      570.000    46569.426   164059.195
    8316.822      580.500    46569.426   164059.195
    8316.952      559.100    46569.426   164059.195
    8317.084      537.600    46569.426   164059.195
    8317.217      565.400    46569.426   164059.195
    8317.347      575.900    46569.426   164059.195
    8317.479      548.700    46569.426   164059.195
    8317.613      584.700    46569.426   164059.195
    8317.743      554.000    46569.426   164059.195
    8317.876      549.900    46569.426   164059.195
    8318.010      570.800    46569.426   164059.195
    8318.138      569.800    46569.426   164059.195
    8318.272      530.700    46569.426   164059.195
    8318.404      592.800    46569.426   164059.195
    8318.536      542.800    46569.426   164059.195
    8318.672      549.300    46569.426   164059.195
    8318.803      584.500    46569.426   164059.195
    8318.938      533.100    46569.426   164059.195
    8319.070      578.300    46569.426   164059.195
    8319.204      543.100    46569.426   164059.195
    8319.339      563.800    46569.426   164059.195
    8319.470      569.700    46569.426   164059.195
    8319.604      537.200    46569.426   164059.195
    8319.736      566.500    46569.426   164059.195
    8319.865      567.300    46569.426   164059.195
    8319.998      547.000    46569.426   164059.195
    8320.132      555.700    46569.426   164059.195
    8320.263      583.300    46569.426   164059.195
    8320.395      542.200    46569.426   164059.195
    8320.528      564.700    46569.426   164059.195
    8320.658      582.100    46569.426   164059.195
    8320.791      532.300    46569.426   164059.195
    8320.925      572.200    46569.426   164059.195
    8321.058      533.100    46569.426   164059.195
